root_folder,name,parrent_folder,type,size
.\files,hw,.\files,folder,3166
.\files,task_1,.\files,folder,121
.\files,task_2,.\files,folder,89
.\files,task_3,.\files,folder,47
.\files,task_4,.\files,folder,340
.\files,task_5,.\files,folder,1031
.\files,task_6,.\files,folder,812
.\files,hw_json.json,.\files\hw,file,2366
.\files,hw_pickle.pickle,.\files\hw,file,800
.\files,json_file.json,.\files\task_1,file,121
.\files,json_file.json,.\files\task_2,file,89
.\files,csv_file.csv,.\files\task_3,file,47
.\files,new_json_file.json,.\files\task_4,file,340
.\files,json_file.json,.\files\task_5,file,559
.\files,json_file.pickle,.\files\task_5,file,472
.\files,json_file.pickle,.\files\task_6,file,472
.\files,new_json_file.json,.\files\task_6,file,340
